Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Report,TPS,Memory(max) [MB],Memory(avg) [MB]
/node-besu4,0.26125,0.16125,1.26,1.26,0.00,0.00,236,0.00,transfer_report_70_20251110-220335,70,,
/node-besu4,0.2025,0.07875,0.761,0.761,0.00,0.00,72.0,0.00,transfer_report_70_20251110-223554,70,,
/node-besu2,0.04,0.02625,0.744,0.744,0.00,0.00,96.0,0.00,transfer_report_70_20251110-223554,70,,
/node-besu5,0.015,0.0125,0.619,0.619,0.00,0.00,524,0.00,transfer_report_70_20251110-223554,70,,
/node-besu6,0.045,0.03,0.672,0.672,0.00,0.00,80.0,0.00,transfer_report_70_20251110-223554,70,,
/node-besu6,0.04875,0.0325,0.668,,0.00,0.00,140,0.00,transfer_report_70_20251110-222557,70,,683
/node-besu5,0.01,0.01,0.618,,0.00,0.00,0.00,0.00,transfer_report_70_20251110-222557,70,,632
/node-besu2,0.05375,0.03875,1.08,,0.00,0.00,168,0.00,transfer_report_70_20251110-222557,70,,948
/node-besu4,0.04875,0.0325,0.718,,0.00,0.00,120,0.00,transfer_report_70_20251110-222557,70,,735
/node-besu3,0.035,0.0275,0.702,,0.00,0.00,0.00,0.00,transfer_report_70_20251110-222557,70,,719
/node-besu6,0.76,0.41125,0.878,0.859,0.00,0.00,200,0.00,transfer_report_70_20251110-220335,70,,
/node-besu5,0.01125,0.01125,0.613,0.613,0.00,0.00,32.0,0.00,transfer_report_70_20251110-220335,70,,
/node-besu2,0.6225,0.34375,0.880,0.880,0.00,0.00,72.0,0.00,transfer_report_70_20251110-220335,70,,
/node-besu3,0.02125,0.0175,0.707,0.707,0.00,0.00,0.00,0.00,transfer_report_70_20251110-223554,70,,
/node-besu1,0.5175,0.1975,1.38,1.38,0.00,0.00,192,0.00,transfer_report_70_20251110-223554,70,,
/node-besu1,1.12375,0.59625,1.73,1.73,0.00,0.00,144,0.00,transfer_report_70_20251110-220335,70,,
/node-besu1,0.04125,0.03,0.944,,0.00,0.00,384,0.00,transfer_report_70_20251110-222557,70,,967
/node-besu1,0.03375,0.02125,1.73,1.73,0.00,0.00,204,0.00,transfer_report_70_20251110-221454,70,,
/node-besu3,0.015,0.015,0.617,0.617,0.00,0.00,228,0.00,transfer_report_70_20251110-221454,70,,
/node-besu4,0.02875,0.0225,0.689,0.688,0.00,0.00,124,0.00,transfer_report_70_20251110-221454,70,,
/node-besu2,0.0225,0.01875,1.08,1.08,0.00,0.00,96.0,0.00,transfer_report_70_20251110-221454,70,,
/node-besu5,0.01125,0.01,0.616,0.616,0.00,0.00,36.0,0.00,transfer_report_70_20251110-221454,70,,
/node-besu6,0.03375,0.0225,0.632,0.632,0.00,0.00,208,0.00,transfer_report_70_20251110-221454,70,,
/node-besu3,0.3825,0.2175,0.631,0.628,0.00,0.00,252,0.00,transfer_report_70_20251110-220335,70,,
/node-besu5,0.01125,0.01125,0.619,0.619,0.00,0.00,16.0,0.00,transfer_report_80_20251110-223626,80,,
/node-besu5,0.01,0.01,0.616,0.616,0.00,0.00,20.0,0.00,transfer_report_80_20251110-221526,80,,
/node-besu2,0.03375,0.02375,1.08,1.08,0.00,0.00,120,0.00,transfer_report_80_20251110-221526,80,,
/node-besu4,0.01625,0.01625,0.689,0.689,0.00,0.00,96.0,0.00,transfer_report_80_20251110-221526,80,,
/node-besu1,0.03625,0.035,1.72,1.72,0.00,0.00,16.0,0.00,transfer_report_80_20251110-220417,80,,
/node-besu4,0.02125,0.01875,,,0.00,0.00,192,0.00,transfer_report_80_20251110-222621,80,735,735
/node-besu3,0.0475,0.03625,,,0.00,0.00,156,0.00,transfer_report_80_20251110-222621,80,717,717
/node-besu3,0.0175,0.01625,0.617,0.617,0.00,0.00,0.00,0.00,transfer_report_80_20251110-221526,80,,
/node-besu2,0.06125,0.04125,,,0.00,0.00,184,0.00,transfer_report_80_20251110-222621,80,788,788
/node-besu5,0.015,0.01375,,,0.00,0.00,0.00,0.00,transfer_report_80_20251110-222621,80,633,633
/node-besu6,0.0375,0.0275,,,0.00,0.00,168,0.00,transfer_report_80_20251110-222621,80,684,684
/node-besu1,0.04125,0.0275,1.38,1.38,0.00,0.00,152,0.00,transfer_report_80_20251110-223626,80,,
/node-besu3,0.0225,0.0225,0.707,0.707,0.00,0.00,0.00,0.00,transfer_report_80_20251110-223626,80,,
/node-besu4,0.0425,0.03125,0.761,0.761,0.00,0.00,48.0,0.00,transfer_report_80_20251110-223626,80,,
/node-besu2,0.02375,0.02,0.744,0.744,0.00,0.00,168,0.00,transfer_report_80_20251110-223626,80,,
/node-besu1,0.025,0.02375,,,0.00,0.00,88.0,0.00,transfer_report_80_20251110-222621,80,967,932
/node-besu1,0.1225,0.07125,1.73,1.73,0.00,0.00,0.00,0.00,transfer_report_80_20251110-221526,80,,
/node-besu6,0.02125,0.01875,0.632,0.632,0.00,0.00,0.00,0.00,transfer_report_80_20251110-221526,80,,
/node-besu6,0.1,0.06875,0.672,0.672,0.00,0.00,0.00,0.00,transfer_report_80_20251110-223626,80,,
/node-besu3,0.0225,0.02125,0.623,0.622,0.00,0.00,144,0.00,transfer_report_80_20251110-220417,80,,
/node-besu4,0.02125,0.02,1.26,1.26,0.00,0.00,136,0.00,transfer_report_80_20251110-220417,80,,
/node-besu2,0.04875,0.0325,0.880,0.879,0.00,0.00,140,0.00,transfer_report_80_20251110-220417,80,,
/node-besu5,0.03375,0.02625,0.614,0.614,0.00,0.00,12.0,0.00,transfer_report_80_20251110-220417,80,,
/node-besu6,0.165,0.09,0.987,0.953,0.00,0.00,128,0.00,transfer_report_80_20251110-220417,80,,
/node-besu2,0.02625,0.02625,,,0.00,0.00,48.0,0.00,transfer_report_90_20251110-222646,90,788,788
/node-besu5,0.04375,0.02875,,,0.00,0.00,0.00,0.00,transfer_report_90_20251110-222646,90,633,633
/node-besu6,0.08375,0.06,,,0.00,0.00,80.0,0.00,transfer_report_90_20251110-222646,90,684,684
/node-besu6,0.01625,0.01375,0.672,0.672,0.00,0.00,304,0.00,transfer_report_90_20251110-223651,90,,
/node-besu4,0.0225,0.0175,1.26,1.26,0.00,0.00,0.00,0.00,transfer_report_90_20251110-220441,90,,
/node-besu3,0.09875,0.065,0.620,0.620,0.00,0.00,200,0.00,transfer_report_90_20251110-220441,90,,
/node-besu4,0.07625,0.04875,,,0.00,0.00,52.0,0.00,transfer_report_90_20251110-222646,90,735,735
/node-besu2,0.025,0.0225,0.879,0.879,0.00,0.00,164,0.00,transfer_report_90_20251110-220441,90,,
/node-besu5,0.02375,0.01625,0.614,0.614,0.00,0.00,20.0,0.00,transfer_report_90_20251110-220441,90,,
/node-besu6,0.03,0.02125,0.614,0.614,0.00,0.00,172,0.00,transfer_report_90_20251110-220441,90,,
/node-besu1,0.01875,0.01875,1.72,1.72,0.00,0.00,156,0.00,transfer_report_90_20251110-220441,90,,
/node-besu3,0.02875,0.0225,,,0.00,0.00,60.0,0.00,transfer_report_90_20251110-222646,90,717,717
/node-besu1,0.0325,0.0275,1.73,1.73,0.00,0.00,84.0,0.00,transfer_report_90_20251110-221551,90,,
/node-besu5,0.015,0.01375,0.616,0.616,0.00,0.00,24.0,0.00,transfer_report_90_20251110-221551,90,,
/node-besu2,0.0975,0.0575,1.08,1.08,0.00,0.00,100,0.00,transfer_report_90_20251110-221551,90,,
/node-besu4,0.0475,0.03375,0.689,0.689,0.00,0.00,172,0.00,transfer_report_90_20251110-221551,90,,
/node-besu3,0.0175,0.01625,0.617,0.617,0.00,0.00,0.00,0.00,transfer_report_90_20251110-221551,90,,
/node-besu5,0.01375,0.01125,0.619,0.619,0.00,0.00,16.0,0.00,transfer_report_90_20251110-223651,90,,
/node-besu1,0.1075,0.06625,,,0.00,0.00,0.00,0.00,transfer_report_90_20251110-222646,90,898,898
/node-besu6,0.03625,0.0275,0.632,0.632,0.00,0.00,212,0.00,transfer_report_90_20251110-221551,90,,
/node-besu2,0.06125,0.0375,0.744,0.744,0.00,0.00,200,0.00,transfer_report_90_20251110-223651,90,,
/node-besu4,0.01875,0.01625,0.761,0.761,0.00,0.00,0.00,0.00,transfer_report_90_20251110-223651,90,,
/node-besu3,0.02125,0.0175,0.708,0.707,0.00,0.00,88.0,0.00,transfer_report_90_20251110-223651,90,,
/node-besu1,0.025,0.01875,1.38,1.38,0.00,0.00,284,0.00,transfer_report_90_20251110-223651,90,,
/node-besu1,0.13125,0.08125,1.73,1.73,0.00,0.00,0.00,0.00,transfer_report_100_20251110-221616,100,,
/node-besu6,0.0275,0.02625,0.632,0.632,0.00,0.00,16.0,0.00,transfer_report_100_20251110-221616,100,,
/node-besu4,0.06125,0.04,0.689,0.689,0.00,0.00,48.0,0.00,transfer_report_100_20251110-221616,100,,
/node-besu5,0.0125,0.01125,0.614,0.614,0.00,0.00,20.0,0.00,transfer_report_100_20251110-220506,100,,
/node-besu2,0.035,0.02625,0.879,0.879,0.00,0.00,184,0.00,transfer_report_100_20251110-220506,100,,
/node-besu4,0.0375,0.02625,1.26,1.26,0.00,0.00,168,0.00,transfer_report_100_20251110-220506,100,,
/node-besu3,0.04125,0.02875,0.620,0.615,0.00,0.00,200,0.00,transfer_report_100_20251110-220506,100,,
/node-besu1,0.115,0.075,1.72,1.72,0.00,0.00,148,0.00,transfer_report_100_20251110-220506,100,,
/node-besu3,0.03125,0.025,0.618,0.618,0.00,0.00,0.00,0.00,transfer_report_100_20251110-221616,100,,
/node-besu6,0.03125,0.02375,0.615,0.614,0.00,0.00,184,0.00,transfer_report_100_20251110-220506,100,,
/node-besu6,0.0375,0.02875,0.672,0.672,0.00,0.00,180,0.00,transfer_report_100_20251110-223716,100,,
/node-besu5,0.05875,0.03875,0.616,0.616,0.00,0.00,16.0,0.00,transfer_report_100_20251110-221616,100,,
/node-besu1,0.15,0.08875,1.38,1.38,0.00,0.00,0.00,0.00,transfer_report_100_20251110-223716,100,,
/node-besu3,0.0275,0.02375,0.708,0.708,0.00,0.00,0.00,0.00,transfer_report_100_20251110-223716,100,,
/node-besu4,0.105,0.06375,0.762,0.762,0.00,0.00,196,0.00,transfer_report_100_20251110-223716,100,,
/node-besu2,0.025,0.02375,0.744,0.744,0.00,0.00,180,0.00,transfer_report_100_20251110-223716,100,,
/node-besu5,0.01625,0.015,0.619,0.619,0.00,0.00,0.00,0.00,transfer_report_100_20251110-223716,100,,
/node-besu6,0.04875,0.035,,,0.00,0.00,48.0,0.00,transfer_report_100_20251110-222711,100,684,684
/node-besu5,0.02125,0.01625,,,0.00,0.00,16.0,0.00,transfer_report_100_20251110-222711,100,633,633
/node-besu1,0.0625,0.045,,,0.00,0.00,0.00,0.00,transfer_report_100_20251110-222711,100,898,898
/node-besu2,0.01875,0.01875,1.08,1.08,0.00,0.00,0.00,0.00,transfer_report_100_20251110-221616,100,,
/node-besu3,0.06875,0.04375,,,0.00,0.00,0.00,0.00,transfer_report_100_20251110-222711,100,717,717
/node-besu4,0.02625,0.02375,,,0.00,0.00,68.0,0.00,transfer_report_100_20251110-222711,100,735,735
/node-besu2,0.025,0.0225,,,0.00,0.00,52.0,0.00,transfer_report_100_20251110-222711,100,788,788
/node-besu1,0.15125,0.0875,1.73,1.73,0.00,0.00,0.00,0.00,transfer_report_110_20251110-221641,110,,
/node-besu5,0.015,0.01375,0.616,0.616,0.00,0.00,8.00,0.00,transfer_report_110_20251110-221641,110,,
/node-besu2,0.01875,0.0175,1.08,1.08,0.00,0.00,128,0.00,transfer_report_110_20251110-221641,110,,
/node-besu3,0.05875,0.03625,0.618,0.618,0.00,0.00,228,0.00,transfer_report_110_20251110-221641,110,,
/node-besu6,0.0425,0.02875,0.632,0.632,0.00,0.00,72.0,0.00,transfer_report_110_20251110-221641,110,,
/node-besu4,0.07875,0.0575,0.689,0.689,0.00,0.00,52.0,0.00,transfer_report_110_20251110-221641,110,,
/node-besu5,0.0125,0.01125,0.619,0.619,0.00,0.00,0.00,0.00,transfer_report_110_20251110-223741,110,,
/node-besu5,0.01125,0.01125,,,0.00,0.00,0.00,0.00,transfer_report_110_20251110-222736,110,633,633
/node-besu6,0.035,0.02125,0.615,0.615,0.00,0.00,120,0.00,transfer_report_110_20251110-220531,110,,
/node-besu5,0.0125,0.01125,0.614,0.614,0.00,0.00,36.0,0.00,transfer_report_110_20251110-220531,110,,
/node-besu2,0.02125,0.01625,0.879,0.879,0.00,0.00,100,0.00,transfer_report_110_20251110-220531,110,,
/node-besu3,0.1525,0.0525,0.609,0.609,0.00,0.00,112,0.00,transfer_report_110_20251110-220531,110,,
/node-besu1,0.03375,0.02375,1.72,1.72,0.00,0.00,128,0.00,transfer_report_110_20251110-220531,110,,
/node-besu6,0.0225,0.0175,0.672,0.672,0.00,0.00,48.0,0.00,transfer_report_110_20251110-223741,110,,
/node-besu6,0.02375,0.01875,,,0.00,0.00,52.0,0.00,transfer_report_110_20251110-222736,110,684,684
/node-besu2,0.04375,0.02875,0.745,0.745,0.00,0.00,68.0,0.00,transfer_report_110_20251110-223741,110,,
/node-besu3,0.0225,0.0225,0.708,0.708,0.00,0.00,136,0.00,transfer_report_110_20251110-223741,110,,
/node-besu1,0.03,0.02375,1.38,1.38,0.00,0.00,0.00,0.00,transfer_report_110_20251110-223741,110,,
/node-besu1,0.11625,0.06875,,,0.00,0.00,0.00,0.00,transfer_report_110_20251110-222736,110,898,898
/node-besu3,0.01625,0.015,,,0.00,0.00,212,0.00,transfer_report_110_20251110-222736,110,717,717
/node-besu4,0.01875,0.01625,,,0.00,0.00,112,0.00,transfer_report_110_20251110-222736,110,735,735
/node-besu2,0.02125,0.01625,,,0.00,0.00,52.0,0.00,transfer_report_110_20251110-222736,110,788,788
/node-besu4,0.02,0.01625,0.762,0.762,0.00,0.00,52.0,0.00,transfer_report_110_20251110-223741,110,,
/node-besu4,0.03,0.02125,1.26,1.26,0.00,0.00,104,0.00,transfer_report_110_20251110-220531,110,,
