experiment,experiment_base,nodes,blocktime,consensus,version,timestamp,avg_latency,max_latency,min_latency,throughput,success_rate,avg_cpu,avg_memory_gb
6n-10s-qbft-v25.10.0_20251112_151552,6n-10s-qbft-v25.10.0,6,10,qbft,25.10.0,20251112_151552,4.1185,4.3795,3.8620000000000005,14.179999999999998,,0.044322916666666656,0.8929444444444441
6n-5s-qbft-v25.9.0_20251112_152004,6n-5s-qbft-v25.9.0,6,5,qbft,25.9.0,20251112_152004,4.1185,4.3795,3.8620000000000005,14.179999999999998,,0.044322916666666656,0.8929444444444441
6n-5s-qbft-v25.10.0_20251112_150448,6n-5s-qbft-v25.10.0,6,5,qbft,25.10.0,20251112_150448,4.1185,4.3795,3.8620000000000005,14.179999999999998,,0.044322916666666656,0.8929444444444441
10n-5s-qbft-v25.10.0_20251112_151117,10n-5s-qbft-v25.10.0,10,5,qbft,25.10.0,20251112_151117,4.1185,4.3795,3.8620000000000005,14.179999999999998,,0.044322916666666656,0.8929444444444441
6n-2s-qbft-v25.10.0_20251112_151352,6n-2s-qbft-v25.10.0,6,2,qbft,25.10.0,20251112_151352,4.1185,4.3795,3.8620000000000005,14.179999999999998,,0.044322916666666656,0.8929444444444441
6n-5s-ibft-v25.10.0_20251112_151805,6n-5s-ibft-v25.10.0,6,5,ibft,25.10.0,20251112_151805,4.1185,4.3795,3.8620000000000005,14.179999999999998,,0.044322916666666656,0.8929444444444441
4n-5s-qbft-v25.10.0_20251112_150656,4n-5s-qbft-v25.10.0,4,5,qbft,25.10.0,20251112_150656,4.1185,4.3795,3.8620000000000005,14.179999999999998,,0.044322916666666656,0.8929444444444441
6n-5s-qbft-v24.7.0_20251112_152203,6n-5s-qbft-v24.7.0,6,5,qbft,24.7.0,20251112_152203,4.1185,4.3795,3.8620000000000005,14.179999999999998,,0.044322916666666656,0.8929444444444441
8n-5s-qbft-v25.10.0_20251112_150852,8n-5s-qbft-v25.10.0,8,5,qbft,25.10.0,20251112_150852,4.1185,4.3795,3.8620000000000005,14.179999999999998,,0.044322916666666656,0.8929444444444441
