Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [MB],Disc Read [B],Report,TPS,Disc Write [KB],Memory(max) [MB],Memory(avg) [MB],Disc Read [KB]
/node-besu6,0.20125,0.08875,0.618,0.618,0.00,0.00,1.04,0.00,open_report_60_20251110-220606,60,,,,
/node-besu2,0.19375,0.09875,0.745,0.745,0.00,0.00,,0.00,open_report_60_20251110-223806,60,924,,,
/node-besu4,0.20125,0.10375,0.762,0.762,0.00,0.00,,0.00,open_report_60_20251110-223806,60,340,,,
/node-besu3,0.21,0.11125,0.708,0.708,0.00,0.00,,0.00,open_report_60_20251110-223806,60,180,,,
/node-besu1,1.81375,0.44875,1.39,1.38,0.00,0.00,,0.00,open_report_60_20251110-223806,60,16.0,,,
/node-besu6,1.125,0.48625,,,0.00,0.00,1.10,,open_report_60_20251110-215304,60,,624,608,116
/node-besu2,0.89,0.42875,,,0.00,0.00,1.57,,open_report_60_20251110-215304,60,,649,638,36.0
/node-besu4,1.06125,0.5325,,,0.00,0.00,1.13,,open_report_60_20251110-215304,60,,812,696,36.0
/node-besu5,0.0275,0.0125,0.619,0.619,0.00,0.00,,0.00,open_report_60_20251110-223806,60,16.0,,,
/node-besu3,0.81875,0.37,,,0.00,0.00,0.637,,open_report_60_20251110-215304,60,,619,601,36.0
/node-besu5,0.015,0.01125,0.614,0.614,0.00,0.00,0.0664,0.00,open_report_60_20251110-220606,60,,,,
/node-besu1,0.44375,0.235,,,0.00,0.00,1.20,0.00,open_report_60_20251110-222801,60,,898,898,
/node-besu3,0.62375,0.2225,,,0.00,0.00,0.531,0.00,open_report_60_20251110-222801,60,,718,718,
/node-besu4,0.41875,0.21625,,,0.00,0.00,0.191,0.00,open_report_60_20251110-222801,60,,736,736,
/node-besu2,0.2425,0.135,,,0.00,0.00,0.824,0.00,open_report_60_20251110-222801,60,,788,788,
/node-besu5,0.03,0.01625,,,0.00,0.00,0.0156,0.00,open_report_60_20251110-222801,60,,633,633,
/node-besu6,0.26625,0.14125,,,0.00,0.00,0.871,0.00,open_report_60_20251110-222801,60,,686,685,
/node-besu1,3.4575,0.8725,,,0.00,0.00,0.875,,open_report_60_20251110-215304,60,,896,687,116
/node-besu6,0.21875,0.1175,0.672,0.672,0.00,0.00,,0.00,open_report_60_20251110-223806,60,252,,,
/node-besu5,1.52125,0.3575,,,0.00,0.00,0.582,,open_report_60_20251110-215304,60,,629,614,160
/node-besu6,0.31375,0.13875,0.633,0.633,0.00,0.00,0.344,0.00,open_report_60_20251110-221706,60,,,,
/node-besu1,0.56,0.185,1.72,1.72,0.00,0.00,0.699,0.00,open_report_60_20251110-220606,60,,,,
/node-besu3,0.50375,0.155,0.610,0.610,0.00,0.00,0.777,0.00,open_report_60_20251110-220606,60,,,,
/node-besu4,0.2375,0.0975,1.26,0.871,0.00,0.00,0.738,0.00,open_report_60_20251110-220606,60,,,,
/node-besu2,0.23375,0.09375,0.880,0.880,0.00,0.00,0.949,0.00,open_report_60_20251110-220606,60,,,,
/node-besu3,0.335,0.13,0.618,0.618,0.00,0.00,1.16,0.00,open_report_60_20251110-221706,60,,,,
/node-besu4,0.36125,0.1525,0.689,0.689,0.00,0.00,0.180,0.00,open_report_60_20251110-221706,60,,,,
/node-besu2,0.26875,0.13125,1.08,1.08,0.00,0.00,0.145,0.00,open_report_60_20251110-221706,60,,,,
/node-besu5,0.01875,0.0125,0.616,0.616,0.00,0.00,0.0547,0.00,open_report_60_20251110-221706,60,,,,
/node-besu1,1.8,0.47,1.73,1.73,0.00,0.00,0.113,0.00,open_report_60_20251110-221706,60,,,,
/node-besu3,1.08625,0.33375,0.619,0.619,0.00,0.00,0.629,,open_report_80_20251110-221749,80,,,,0.00
/node-besu6,0.31625,0.135,0.619,0.618,0.00,0.00,,,open_report_80_20251110-220656,80,748,,,16.0
/node-besu2,0.23,0.11,1.08,1.08,0.00,0.00,0.316,,open_report_80_20251110-221749,80,,,,0.00
/node-besu5,0.0225,0.01125,0.616,0.616,0.00,0.00,0.0508,,open_report_80_20251110-221749,80,,,,0.00
/node-besu6,0.56375,0.22875,0.639,0.635,0.00,0.00,0.531,,open_report_80_20251110-221749,80,,,,12.0
/node-besu1,0.9,0.37375,1.73,1.73,0.00,0.00,1.03,,open_report_80_20251110-221749,80,,,,0.00
/node-besu5,0.01,0.00875,0.619,0.619,0.00,0.00,,0.00,open_report_80_20251110-223850,80,16.0,,,
/node-besu2,0.29875,0.11,0.745,0.745,0.00,0.00,,0.00,open_report_80_20251110-223850,80,316,,,
/node-besu4,0.3525,0.0825,0.762,0.762,0.00,0.00,,0.00,open_report_80_20251110-223850,80,552,,,
/node-besu3,0.32375,0.10875,0.709,0.709,0.00,0.00,,0.00,open_report_80_20251110-223850,80,480,,,
/node-besu1,0.53125,0.18375,1.39,1.39,0.00,0.00,,0.00,open_report_80_20251110-223850,80,708,,,
/node-besu4,0.6825,0.20625,0.689,0.689,0.00,0.00,0.852,,open_report_80_20251110-221749,80,,,,0.00
/node-besu4,0.8925,0.4625,,,0.00,0.00,0.883,0.00,open_report_80_20251110-215420,80,,969,931,
/node-besu2,0.33625,0.105,,,0.00,0.00,0.00,0.00,open_report_80_20251110-222841,80,,788,788,
/node-besu3,1.65375,0.44625,,,0.00,0.00,0.508,0.00,open_report_80_20251110-215420,80,,702,670,
/node-besu2,1.36625,0.51125,,,0.00,0.00,0.840,0.00,open_report_80_20251110-215420,80,,713,664,
/node-besu5,0.06125,0.01875,,,0.00,0.00,0.0703,0.00,open_report_80_20251110-215420,80,,623,623,
/node-besu1,1.4375,0.6175,,,0.00,0.00,0.781,0.00,open_report_80_20251110-215420,80,,1.02e+3,969,
/node-besu1,0.43625,0.185,1.73,1.73,0.00,0.00,,,open_report_80_20251110-220656,80,16.0,,,0.00
/node-besu3,0.4825,0.17625,0.619,0.614,0.00,0.00,,,open_report_80_20251110-220656,80,352,,,0.00
/node-besu6,0.3725,0.11625,0.673,0.672,0.00,0.00,,0.00,open_report_80_20251110-223850,80,744,,,
/node-besu4,0.325,0.13875,0.716,0.716,0.00,0.00,,,open_report_80_20251110-220656,80,352,,,0.00
/node-besu5,0.0125,0.01,0.614,0.614,0.00,0.00,,,open_report_80_20251110-220656,80,40.0,,,0.00
/node-besu6,0.3275,0.11125,,,0.00,0.00,0.520,0.00,open_report_80_20251110-222841,80,,686,686,
/node-besu6,1.0175,0.4875,,,0.00,0.00,1.02,0.00,open_report_80_20251110-215420,80,,693,666,
/node-besu1,0.37375,0.14125,,,0.00,0.00,1.11,0.00,open_report_80_20251110-222841,80,,898,864,
/node-besu3,0.38375,0.145,,,0.00,0.00,0.355,0.00,open_report_80_20251110-222841,80,,718,718,
/node-besu4,0.315,0.10625,,,0.00,0.00,0.469,0.00,open_report_80_20251110-222841,80,,736,736,
/node-besu2,0.3125,0.12625,0.880,0.880,0.00,0.00,,,open_report_80_20251110-220656,80,696,,,0.00
/node-besu5,0.015,0.0125,,,0.00,0.00,0.0156,0.00,open_report_80_20251110-222841,80,,633,633,
/node-besu6,0.3025,0.0925,,,0.00,0.00,,0.00,open_report_100_20251110-222927,100,612,687,686,
/node-besu2,0.86875,0.43375,0.747,0.746,0.00,0.00,,0.00,open_report_100_20251110-223937,100,304,,,
/node-besu3,0.65875,0.32125,0.709,0.709,0.00,0.00,,0.00,open_report_100_20251110-223937,100,280,,,
/node-besu4,0.77875,0.32875,0.763,0.763,0.00,0.00,,0.00,open_report_100_20251110-223937,100,572,,,
/node-besu5,0.015,0.0125,,,0.00,0.00,,0.00,open_report_100_20251110-222927,100,0.00,633,633,
/node-besu5,0.0175,0.0125,0.619,0.619,0.00,0.00,,0.00,open_report_100_20251110-223937,100,16.0,,,
/node-besu6,0.805,0.4025,0.681,0.676,0.00,0.00,,0.00,open_report_100_20251110-223937,100,332,,,
/node-besu1,1.72875,0.7075,1.68,1.34,0.00,0.00,0.734,0.00,open_report_100_20251110-215511,100,,,,
/node-besu3,1.31125,0.5525,0.792,0.712,0.00,0.00,0.988,0.00,open_report_100_20251110-215511,100,,,,
/node-besu4,1.095,0.3775,0.951,0.950,0.00,0.00,1.13,0.00,open_report_100_20251110-215511,100,,,,
/node-besu2,1.25625,0.4475,0.717,0.716,0.00,0.00,0.984,0.00,open_report_100_20251110-215511,100,,,,
/node-besu5,0.43875,0.07125,0.609,0.609,0.00,0.00,0.0898,0.00,open_report_100_20251110-215511,100,,,,
/node-besu6,1.165,0.6025,0.682,0.678,0.00,0.00,1.02,0.00,open_report_100_20251110-215511,100,,,,
/node-besu1,1.395,0.6675,1.39,1.39,0.00,0.00,,0.00,open_report_100_20251110-223937,100,164,,,
/node-besu2,0.3075,0.09625,,,0.00,0.00,,0.00,open_report_100_20251110-222927,100,252,788,788,
/node-besu1,0.8125,0.45875,1.73,1.73,0.00,0.00,1.16,0.00,open_report_100_20251110-221836,100,,,,
/node-besu3,0.74,0.2,,,0.00,0.00,,0.00,open_report_100_20251110-222927,100,0.00,721,719,
/node-besu3,0.99625,0.3525,0.620,0.620,0.00,0.00,1.14,0.00,open_report_100_20251110-221836,100,,,,
/node-besu4,0.54375,0.25375,0.690,0.690,0.00,0.00,1.88,0.00,open_report_100_20251110-221836,100,,,,
/node-besu2,0.5275,0.24875,1.08,1.08,0.00,0.00,0.715,0.00,open_report_100_20251110-221836,100,,,,
/node-besu5,0.02125,0.015,0.617,0.617,0.00,0.00,0.559,0.00,open_report_100_20251110-221836,100,,,,
/node-besu6,0.465,0.2575,0.646,0.640,0.00,0.00,1.13,0.00,open_report_100_20251110-221836,100,,,,
/node-besu4,0.32,0.09375,,,0.00,0.00,,0.00,open_report_100_20251110-222927,100,608,737,736,
/node-besu3,0.7325,0.27625,0.613,0.613,0.00,0.00,,0.00,open_report_100_20251110-220736,100,176,,,
/node-besu4,0.345,0.1325,0.716,0.716,0.00,0.00,,0.00,open_report_100_20251110-220736,100,176,,,
/node-besu2,0.2925,0.11125,0.881,0.880,0.00,0.00,,0.00,open_report_100_20251110-220736,100,712,,,
/node-besu5,0.02,0.0125,0.614,0.614,0.00,0.00,,0.00,open_report_100_20251110-220736,100,36.0,,,
/node-besu6,0.3775,0.1825,0.647,0.640,0.00,0.00,,0.00,open_report_100_20251110-220736,100,752,,,
/node-besu1,1.76375,0.55375,1.73,1.73,0.00,0.00,,0.00,open_report_100_20251110-220736,100,0.00,,,
/node-besu1,0.49125,0.145,,,0.00,0.00,,0.00,open_report_100_20251110-222927,100,108,858,858,
/node-besu1,0.5025,0.1625,1.73,1.73,0.00,0.00,,0.00,open_report_120_20251110-220811,120,480,,,
/node-besu1,1.59625,0.82625,1.73,1.73,0.00,0.00,,0.00,open_report_120_20251110-221926,120,960,,,
/node-besu3,0.8,0.26375,0.710,0.649,0.00,0.00,,0.00,open_report_120_20251110-221926,120,668,,,
/node-besu4,0.5025,0.225,0.762,0.749,0.00,0.00,,0.00,open_report_120_20251110-221926,120,348,,,
/node-besu2,0.4525,0.1925,1.08,1.08,0.00,0.00,,0.00,open_report_120_20251110-221926,120,16.0,,,
/node-besu5,0.03625,0.01625,0.617,0.617,0.00,0.00,,0.00,open_report_120_20251110-221926,120,16.0,,,
/node-besu6,0.51875,0.20875,0.668,0.663,0.00,0.00,,0.00,open_report_120_20251110-221926,120,916,,,
/node-besu6,0.3875,0.16875,0.647,0.626,0.00,0.00,,0.00,open_report_120_20251110-220811,120,672,,,
/node-besu5,0.01625,0.0125,0.615,0.615,0.00,0.00,,0.00,open_report_120_20251110-220811,120,36.0,,,
/node-besu2,0.42125,0.1575,0.881,0.881,0.00,0.00,,0.00,open_report_120_20251110-220811,120,188,,,
/node-besu4,0.3725,0.13375,0.726,0.698,0.00,0.00,,0.00,open_report_120_20251110-220811,120,620,,,
/node-besu3,0.82875,0.24375,0.613,0.613,0.00,0.00,,0.00,open_report_120_20251110-220811,120,664,,,
/node-besu3,0.525,0.22625,,,0.00,0.00,,0.00,open_report_120_20251110-223002,120,668,721,721,
/node-besu4,0.4875,0.21,,,0.00,0.00,,0.00,open_report_120_20251110-223002,120,232,737,737,
/node-besu1,0.52375,0.1475,,,0.00,0.00,,0.00,open_report_120_20251110-223002,120,280,1.01e+3,934,
/node-besu6,0.48375,0.205,,,0.00,0.00,,0.00,open_report_120_20251110-223002,120,636,687,687,
/node-besu6,0.98,0.6275,0.776,0.661,0.00,0.00,0.633,0.00,open_report_120_20251110-215606,120,,,,
/node-besu5,0.11875,0.035,0.609,0.609,0.00,0.00,0.109,0.00,open_report_120_20251110-215606,120,,,,
/node-besu2,1.18375,0.61625,0.876,0.728,0.00,0.00,1.25,0.00,open_report_120_20251110-215606,120,,,,
/node-besu4,1.3125,0.48125,0.953,0.952,0.00,0.00,1.28,0.00,open_report_120_20251110-215606,120,,,,
/node-besu3,0.9425,0.52,0.979,0.936,0.00,0.00,1.32,0.00,open_report_120_20251110-215606,120,,,,
/node-besu5,0.02375,0.0175,,,0.00,0.00,,0.00,open_report_120_20251110-223002,120,16.0,633,633,
/node-besu2,0.5125,0.215,,,0.00,0.00,,0.00,open_report_120_20251110-223002,120,400,789,789,
/node-besu1,1.56125,0.7075,1.69,1.69,0.00,0.00,1.65,0.00,open_report_120_20251110-215606,120,,,,
/node-besu1,1.8125,0.49375,1.73,1.73,0.00,0.00,,0.00,open_report_140_20251110-220846,140,348,,,
/node-besu5,0.1,0.0275,0.610,0.610,0.00,0.00,0.102,0.00,open_report_140_20251110-215708,140,,,,
/node-besu6,0.38875,0.09625,0.671,0.671,0.00,0.00,,0.00,open_report_140_20251110-223051,140,692,,,
/node-besu6,0.53125,0.12125,0.620,0.620,0.00,0.00,,0.00,open_report_140_20251110-220846,140,712,,,
/node-besu5,0.01625,0.01125,0.615,0.615,0.00,0.00,,0.00,open_report_140_20251110-220846,140,40.0,,,
/node-besu2,0.395,0.12375,0.771,0.765,0.00,0.00,,0.00,open_report_140_20251110-223051,140,108,,,
/node-besu3,0.4,0.12125,0.613,0.613,0.00,0.00,,0.00,open_report_140_20251110-220846,140,716,,,
/node-besu4,0.38,0.095,0.720,0.720,0.00,0.00,,0.00,open_report_140_20251110-223051,140,172,,,
/node-besu3,0.39375,0.0925,0.704,0.704,0.00,0.00,,0.00,open_report_140_20251110-223051,140,660,,,
/node-besu2,0.38125,0.095,0.882,0.772,0.00,0.00,,0.00,open_report_140_20251110-220846,140,16.0,,,
/node-besu1,1.81875,0.48875,1.35,1.13,0.00,0.00,,0.00,open_report_140_20251110-223051,140,780,,,
/node-besu4,0.42,0.18875,0.756,0.729,0.00,0.00,,0.00,open_report_140_20251110-220846,140,688,,,
/node-besu5,0.01625,0.01375,0.618,0.618,0.00,0.00,,0.00,open_report_140_20251110-223051,140,0.00,,,
/node-besu6,0.79875,0.2775,0.696,0.634,0.00,0.00,0.758,0.00,open_report_140_20251110-215708,140,,,,
/node-besu4,0.8775,0.39,0.762,0.762,0.00,0.00,0.898,0.00,open_report_140_20251110-222031,140,,,,
/node-besu3,0.96125,0.4025,1.03,1.02,0.00,0.00,1.21,0.00,open_report_140_20251110-215708,140,,,,
/node-besu4,1.4925,0.495,1.25,1.21,0.00,0.00,0.766,0.00,open_report_140_20251110-215708,140,,,,
/node-besu1,0.635,0.46625,1.73,1.73,0.00,0.00,1.04,0.00,open_report_140_20251110-222031,140,,,,
/node-besu3,0.67375,0.3,0.713,0.713,0.00,0.00,0.332,0.00,open_report_140_20251110-222031,140,,,,
/node-besu2,0.67125,0.32375,1.08,1.08,0.00,0.00,0.527,0.00,open_report_140_20251110-222031,140,,,,
/node-besu5,0.015,0.0125,0.617,0.617,0.00,0.00,0.0156,0.00,open_report_140_20251110-222031,140,,,,
/node-besu6,0.85,0.335,0.668,0.668,0.00,0.00,0.891,0.00,open_report_140_20251110-222031,140,,,,
/node-besu2,0.7925,0.34625,0.877,0.877,0.00,0.00,1.27,0.00,open_report_140_20251110-215708,140,,,,
/node-besu1,1.87,0.99875,1.72,1.70,0.00,0.00,0.449,0.00,open_report_140_20251110-215708,140,,,,
/node-besu2,0.07375,0.0575,0.699,0.698,0.00,0.00,,0.00,open_report_160_20251110-220940,160,16.0,,,
/node-besu5,0.0125,0.01,0.615,0.615,0.00,0.00,,0.00,open_report_160_20251110-220940,160,24.0,,,
/node-besu6,0.105,0.0625,0.783,0.729,0.00,0.00,,0.00,open_report_160_20251110-220940,160,440,,,
/node-besu1,1.53125,0.58,1.73,1.73,0.00,0.00,1.12,0.00,open_report_160_20251110-222120,160,,,,
/node-besu5,0.01625,0.0125,0.617,0.617,0.00,0.00,0.0156,0.00,open_report_160_20251110-222120,160,,,,
/node-besu4,1.08375,0.42875,0.718,0.718,0.00,0.00,0.836,0.00,open_report_160_20251110-222120,160,,,,
/node-besu2,0.455,0.1525,1.08,1.08,0.00,0.00,0.809,0.00,open_report_160_20251110-222120,160,,,,
/node-besu4,0.52625,0.20875,0.689,0.689,0.00,0.00,,0.00,open_report_160_20251110-220940,160,432,,,
/node-besu6,0.475,0.1775,0.669,0.669,0.00,0.00,0.895,0.00,open_report_160_20251110-222120,160,,,,
/node-besu3,0.5075,0.18875,0.712,0.712,0.00,0.00,0.613,0.00,open_report_160_20251110-222120,160,,,,
/node-besu3,0.06125,0.04,0.616,0.614,0.00,0.00,,0.00,open_report_160_20251110-220940,160,448,,,
/node-besu6,0.86125,0.325,0.683,0.675,0.00,0.00,0.547,0.00,open_report_160_20251110-223130,160,,,,
/node-besu5,0.06875,0.0225,0.610,0.610,0.00,0.00,0.496,0.00,open_report_160_20251110-215814,160,,,,
/node-besu2,0.73125,0.29125,0.878,0.878,0.00,0.00,1.03,0.00,open_report_160_20251110-215814,160,,,,
/node-besu4,1.45,0.36875,1.25,1.25,0.00,0.00,0.633,0.00,open_report_160_20251110-215814,160,,,,
/node-besu3,0.82,0.34625,1.27,1.21,0.00,0.00,0.582,0.00,open_report_160_20251110-215814,160,,,,
/node-besu1,1.37375,0.65625,1.72,1.72,0.00,0.00,1.22,0.00,open_report_160_20251110-215814,160,,,,
/node-besu1,1.1125,0.53,1.73,1.73,0.00,0.00,,0.00,open_report_160_20251110-220940,160,0.00,,,
/node-besu6,0.98375,0.39375,0.696,0.653,0.00,0.00,1.18,0.00,open_report_160_20251110-215814,160,,,,
/node-besu5,0.0125,0.01,0.618,0.618,0.00,0.00,0.00,0.00,open_report_160_20251110-223130,160,,,,
/node-besu2,0.0675,0.05,0.743,0.743,0.00,0.00,0.398,0.00,open_report_160_20251110-223130,160,,,,
/node-besu1,1.085,0.53125,1.35,1.35,0.00,0.00,1.06,0.00,open_report_160_20251110-223130,160,,,,
/node-besu3,0.11875,0.08375,0.704,0.704,0.00,0.00,0.539,0.00,open_report_160_20251110-223130,160,,,,
/node-besu4,0.5375,0.20125,0.720,0.720,0.00,0.00,0.191,0.00,open_report_160_20251110-223130,160,,,,
/node-besu4,0.02,0.0175,0.765,0.733,0.00,0.00,,0.00,open_report_180_20251110-223202,180,232,,,
/node-besu2,0.0225,0.0175,0.744,0.744,0.00,0.00,,0.00,open_report_180_20251110-223202,180,640,,,
/node-besu5,0.01375,0.01125,0.619,0.619,0.00,0.00,,0.00,open_report_180_20251110-223202,180,36.0,,,
/node-besu3,0.5475,0.155,0.713,0.712,0.00,0.00,,0.00,open_report_180_20251110-222211,180,320,,,
/node-besu4,0.54875,0.15375,0.718,0.718,0.00,0.00,,0.00,open_report_180_20251110-222211,180,172,,,
/node-besu2,0.5075,0.15125,1.08,1.08,0.00,0.00,,0.00,open_report_180_20251110-222211,180,0.00,,,
/node-besu6,0.04625,0.025,0.670,0.670,0.00,0.00,,0.00,open_report_180_20251110-223202,180,700,,,
/node-besu5,0.01625,0.01375,0.617,0.617,0.00,0.00,,0.00,open_report_180_20251110-222211,180,0.00,,,
/node-besu6,0.50875,0.1475,0.669,0.669,0.00,0.00,,0.00,open_report_180_20251110-222211,180,636,,,
/node-besu3,0.0325,0.025,0.717,0.707,0.00,0.00,,0.00,open_report_180_20251110-223202,180,668,,,
/node-besu6,0.825,0.4975,0.777,0.658,0.00,0.00,1.02,0.00,open_report_180_20251110-215928,180,,,,
/node-besu1,0.61375,0.29625,1.73,1.73,0.00,0.00,,0.00,open_report_180_20251110-222211,180,288,,,
/node-besu2,0.52875,0.3025,0.879,0.879,0.00,0.00,0.906,0.00,open_report_180_20251110-215928,180,,,,
/node-besu4,0.625,0.3475,1.25,1.25,0.00,0.00,0.895,0.00,open_report_180_20251110-215928,180,,,,
/node-besu3,0.5625,0.335,1.27,1.27,0.00,0.00,0.426,0.00,open_report_180_20251110-215928,180,,,,
/node-besu1,2.34875,0.93625,1.72,1.72,0.00,0.00,1.23,0.00,open_report_180_20251110-215928,180,,,,
/node-besu1,1.445,0.395,1.38,1.36,0.00,0.00,,0.00,open_report_180_20251110-223202,180,412,,,
/node-besu6,0.82625,0.245,0.784,0.784,0.00,0.00,0.758,0.00,open_report_180_20251110-221012,180,,,,
/node-besu5,0.04875,0.02,0.615,0.615,0.00,0.00,0.0742,0.00,open_report_180_20251110-221012,180,,,,
/node-besu2,0.50375,0.19375,1.08,1.01,0.00,0.00,0.613,0.00,open_report_180_20251110-221012,180,,,,
/node-besu3,1.04125,0.27125,0.617,0.616,0.00,0.00,0.383,0.00,open_report_180_20251110-221012,180,,,,
/node-besu1,1.75875,0.96875,1.73,1.73,0.00,0.00,1.24,0.00,open_report_180_20251110-221012,180,,,,
/node-besu5,0.13625,0.0325,0.610,0.610,0.00,0.00,0.0703,0.00,open_report_180_20251110-215928,180,,,,
/node-besu4,0.57375,0.185,0.689,0.689,0.00,0.00,0.789,0.00,open_report_180_20251110-221012,180,,,,
