Name,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [KB],Disc Read [B],Report,TPS,Disc Write [MB],Disc Read [KB]
/node-besu4,0.0475,0.0325,0.792,0.792,0.00,0.00,136,0.00,query_report_100_20251110-223240,100,,
/node-besu5,0.0475,0.02125,0.615,0.615,0.00,0.00,24.0,0.00,query_report_100_20251110-221101,100,,
/node-besu3,0.035,0.03,0.713,0.713,0.00,0.00,,0.00,query_report_100_20251110-222246,100,0.0859,
/node-besu3,0.035,0.0275,1.27,1.27,0.00,0.00,104,,query_report_100_20251110-220024,100,,0.00
/node-besu4,0.02625,0.01875,1.25,1.25,0.00,0.00,108,,query_report_100_20251110-220024,100,,0.00
/node-besu2,0.02875,0.02125,0.879,0.879,0.00,0.00,0.00,,query_report_100_20251110-220024,100,,0.00
/node-besu5,0.0125,0.01125,0.610,0.610,0.00,0.00,28.0,,query_report_100_20251110-220024,100,,0.00
/node-besu6,0.02375,0.01875,0.648,0.639,0.00,0.00,168,,query_report_100_20251110-220024,100,,0.00
/node-besu2,0.0275,0.0225,1.08,1.08,0.00,0.00,20.0,0.00,query_report_100_20251110-221101,100,,
/node-besu6,0.0325,0.03125,0.670,0.670,0.00,0.00,140,0.00,query_report_100_20251110-223240,100,,
/node-besu2,0.05375,0.03125,0.744,0.744,0.00,0.00,144,0.00,query_report_100_20251110-223240,100,,
/node-besu3,0.06625,0.04625,0.703,0.703,0.00,0.00,140,0.00,query_report_100_20251110-223240,100,,
/node-besu1,0.16,0.07125,1.38,1.38,0.00,0.00,404,0.00,query_report_100_20251110-223240,100,,
/node-besu6,0.0275,0.0275,0.667,0.667,0.00,0.00,,0.00,query_report_100_20251110-222246,100,0.105,
/node-besu5,0.03375,0.0225,0.617,0.617,0.00,0.00,,0.00,query_report_100_20251110-222246,100,0.00,
/node-besu2,0.04875,0.04125,1.08,1.08,0.00,0.00,,0.00,query_report_100_20251110-222246,100,0.00,
/node-besu4,0.0425,0.035,0.718,0.718,0.00,0.00,,0.00,query_report_100_20251110-222246,100,0.520,
/node-besu5,0.01625,0.0125,0.619,0.619,0.00,0.00,16.0,0.00,query_report_100_20251110-223240,100,,
/node-besu4,0.02875,0.02,0.689,0.689,0.00,0.00,80.0,0.00,query_report_100_20251110-221101,100,,
/node-besu6,0.02125,0.0175,0.784,0.784,0.00,0.00,72.0,0.00,query_report_100_20251110-221101,100,,
/node-besu1,0.115,0.06125,1.73,1.73,0.00,0.00,664,0.00,query_report_100_20251110-221101,100,,
/node-besu3,0.01625,0.01625,0.617,0.617,0.00,0.00,0.00,0.00,query_report_100_20251110-221101,100,,
/node-besu1,0.195,0.09125,1.73,1.21,0.00,0.00,,0.00,query_report_100_20251110-222246,100,1.31,
/node-besu1,0.1825,0.11,1.72,1.72,0.00,0.00,268,,query_report_100_20251110-220024,100,,32.0
/node-besu3,0.05375,0.03625,1.27,1.27,0.00,0.00,40.0,0.00,query_report_200_20251110-220102,200,,
/node-besu2,0.01875,0.0175,0.744,0.744,0.00,0.00,0.00,0.00,query_report_200_20251110-223312,200,,
/node-besu4,0.035,0.02875,0.792,0.792,0.00,0.00,32.0,0.00,query_report_200_20251110-223312,200,,
/node-besu3,0.02375,0.01875,0.703,0.703,0.00,0.00,0.00,0.00,query_report_200_20251110-223312,200,,
/node-besu1,0.06,0.04,1.38,1.38,0.00,0.00,0.00,0.00,query_report_200_20251110-223312,200,,
/node-besu6,0.09125,0.05625,0.783,0.783,0.00,0.00,68.0,0.00,query_report_200_20251110-221138,200,,
/node-besu5,0.045,0.02875,0.615,0.615,0.00,0.00,12.0,0.00,query_report_200_20251110-221138,200,,
/node-besu5,0.01375,0.01125,0.619,0.619,0.00,0.00,0.00,0.00,query_report_200_20251110-223312,200,,
/node-besu2,0.09,0.07375,1.08,1.08,0.00,0.00,20.0,0.00,query_report_200_20251110-221138,200,,
/node-besu4,0.125,0.085,0.688,0.688,0.00,0.00,0.00,0.00,query_report_200_20251110-221138,200,,
/node-besu3,0.09375,0.0575,0.616,0.616,0.00,0.00,108,0.00,query_report_200_20251110-221138,200,,
/node-besu1,0.09875,0.06875,0.944,0.944,0.00,0.00,312,0.00,query_report_200_20251110-222318,200,,
/node-besu4,0.1025,0.06625,0.718,0.718,0.00,0.00,96.0,0.00,query_report_200_20251110-222318,200,,
/node-besu2,0.1075,0.07125,1.08,1.08,0.00,0.00,152,0.00,query_report_200_20251110-222318,200,,
/node-besu5,0.01625,0.015,0.617,0.617,0.00,0.00,0.00,0.00,query_report_200_20251110-222318,200,,
/node-besu6,0.12375,0.07625,0.667,0.667,0.00,0.00,100,0.00,query_report_200_20251110-222318,200,,
/node-besu1,0.055,0.05125,1.73,1.73,0.00,0.00,232,0.00,query_report_200_20251110-221138,200,,
/node-besu6,0.11,0.06875,0.753,0.743,0.00,0.00,0.00,0.00,query_report_200_20251110-220102,200,,
/node-besu5,0.05875,0.0325,0.612,0.612,0.00,0.00,8.00,0.00,query_report_200_20251110-220102,200,,
/node-besu2,0.0575,0.0375,0.879,0.878,0.00,0.00,40.0,0.00,query_report_200_20251110-220102,200,,
/node-besu4,0.07,0.04375,1.25,1.25,0.00,0.00,44.0,0.00,query_report_200_20251110-220102,200,,
/node-besu1,0.0925,0.06875,1.72,1.72,0.00,0.00,372,0.00,query_report_200_20251110-220102,200,,
/node-besu3,0.1075,0.0975,0.713,0.713,0.00,0.00,0.00,0.00,query_report_200_20251110-222318,200,,
/node-besu6,0.025,0.02375,0.669,0.669,0.00,0.00,32.0,0.00,query_report_200_20251110-223312,200,,
/node-besu4,0.0625,0.045,0.717,0.717,0.00,0.00,48.0,0.00,query_report_300_20251110-222345,300,,
/node-besu6,0.05625,0.03625,0.667,0.667,0.00,0.00,44.0,0.00,query_report_300_20251110-222345,300,,
/node-besu3,0.0775,0.055,0.713,0.713,0.00,0.00,4.00,0.00,query_report_300_20251110-222345,300,,
/node-besu1,0.0625,0.05,0.944,0.944,0.00,0.00,0.00,0.00,query_report_300_20251110-222345,300,,
/node-besu1,0.02375,0.0225,1.72,1.72,0.00,0.00,208,0.00,query_report_300_20251110-220134,300,,
/node-besu3,0.06125,0.03875,1.27,1.27,0.00,0.00,48.0,0.00,query_report_300_20251110-220134,300,,
/node-besu4,0.04875,0.03125,1.25,1.25,0.00,0.00,44.0,0.00,query_report_300_20251110-220134,300,,
/node-besu2,0.06125,0.04,0.879,0.879,0.00,0.00,44.0,0.00,query_report_300_20251110-220134,300,,
/node-besu5,0.01,0.01,0.613,0.613,0.00,0.00,12.0,0.00,query_report_300_20251110-220134,300,,
/node-besu6,0.065,0.04,0.778,0.778,0.00,0.00,48.0,0.00,query_report_300_20251110-220134,300,,
/node-besu2,0.065,0.05,1.08,1.08,0.00,0.00,44.0,0.00,query_report_300_20251110-222345,300,,
/node-besu1,0.04375,0.0425,1.73,1.73,0.00,0.00,328,0.00,query_report_300_20251110-221212,300,,
/node-besu3,0.13125,0.0775,0.616,0.616,0.00,0.00,60.0,0.00,query_report_300_20251110-221212,300,,
/node-besu4,0.11125,0.07125,0.688,0.688,0.00,0.00,64.0,0.00,query_report_300_20251110-221212,300,,
/node-besu5,0.01375,0.01375,0.617,0.617,0.00,0.00,0.00,0.00,query_report_300_20251110-222345,300,,
/node-besu5,0.03875,0.02625,0.616,0.616,0.00,0.00,12.0,0.00,query_report_300_20251110-221212,300,,
/node-besu6,0.02125,0.02125,0.669,0.669,0.00,0.00,28.0,0.00,query_report_300_20251110-223339,300,,
/node-besu5,0.01375,0.0125,0.619,0.619,0.00,0.00,0.00,0.00,query_report_300_20251110-223339,300,,
/node-besu6,0.60625,0.32125,0.785,0.785,0.00,0.00,64.0,0.00,query_report_300_20251110-221212,300,,
/node-besu1,0.04875,0.04,1.38,1.38,0.00,0.00,0.00,0.00,query_report_300_20251110-223339,300,,
/node-besu3,0.05,0.0325,0.705,0.705,0.00,0.00,0.00,0.00,query_report_300_20251110-223339,300,,
/node-besu4,0.02375,0.02125,0.792,0.792,0.00,0.00,28.0,0.00,query_report_300_20251110-223339,300,,
/node-besu2,0.12,0.06875,1.08,1.08,0.00,0.00,164,0.00,query_report_300_20251110-221212,300,,
/node-besu2,0.02625,0.02125,0.744,0.744,0.00,0.00,116,0.00,query_report_300_20251110-223339,300,,
/node-besu3,0.075,0.0475,0.707,0.705,0.00,0.00,44.0,0.00,query_report_400_20251110-223404,400,,
/node-besu4,0.08125,0.05,0.792,0.792,0.00,0.00,40.0,0.00,query_report_400_20251110-223404,400,,
/node-besu2,0.06125,0.04,0.744,0.744,0.00,0.00,0.00,0.00,query_report_400_20251110-223404,400,,
/node-besu6,0.07375,0.0475,0.667,0.667,0.00,0.00,36.0,0.00,query_report_400_20251110-222410,400,,
/node-besu5,0.0125,0.0125,0.619,0.619,0.00,0.00,0.00,0.00,query_report_400_20251110-223404,400,,
/node-besu2,0.06875,0.0475,1.08,1.08,0.00,0.00,32.0,0.00,query_report_400_20251110-222410,400,,
/node-besu4,0.07,0.0475,0.717,0.717,0.00,0.00,52.0,0.00,query_report_400_20251110-222410,400,,
/node-besu3,0.08,0.0525,0.713,0.707,0.00,0.00,116,0.00,query_report_400_20251110-222410,400,,
/node-besu1,0.04625,0.0325,0.944,0.944,0.00,0.00,0.00,0.00,query_report_400_20251110-222410,400,,
/node-besu6,0.105,0.075,0.782,0.782,0.00,0.00,92.0,0.00,query_report_400_20251110-221242,400,,
/node-besu5,0.025,0.01875,0.616,0.616,0.00,0.00,24.0,0.00,query_report_400_20251110-221242,400,,
/node-besu2,0.06625,0.04125,1.08,1.08,0.00,0.00,100,0.00,query_report_400_20251110-221242,400,,
/node-besu3,0.11375,0.0725,0.617,0.617,0.00,0.00,96.0,0.00,query_report_400_20251110-221242,400,,
/node-besu1,0.06125,0.05625,1.73,1.73,0.00,0.00,0.00,0.00,query_report_400_20251110-221242,400,,
/node-besu6,0.08875,0.055,0.670,0.670,0.00,0.00,40.0,0.00,query_report_400_20251110-223404,400,,
/node-besu5,0.015,0.01375,0.617,0.617,0.00,0.00,0.00,0.00,query_report_400_20251110-222410,400,,
/node-besu4,0.0775,0.0575,0.688,0.688,0.00,0.00,92.0,0.00,query_report_400_20251110-221242,400,,
/node-besu1,0.0325,0.02875,1.38,1.38,0.00,0.00,108,0.00,query_report_400_20251110-223404,400,,
/node-besu1,0.025,0.0225,1.72,1.72,0.00,0.00,124,0.00,query_report_400_20251110-220159,400,,
/node-besu3,0.06,0.035,1.27,1.27,0.00,0.00,44.0,0.00,query_report_400_20251110-220159,400,,
/node-besu4,0.06125,0.04125,1.25,1.25,0.00,0.00,36.0,0.00,query_report_400_20251110-220159,400,,
/node-besu2,0.06625,0.04,0.879,0.879,0.00,0.00,44.0,0.00,query_report_400_20251110-220159,400,,
/node-besu5,0.01125,0.01,0.613,0.613,0.00,0.00,8.00,0.00,query_report_400_20251110-220159,400,,
/node-besu6,0.095,0.05375,0.778,0.778,0.00,0.00,0.00,0.00,query_report_400_20251110-220159,400,,
/node-besu6,0.18,0.10375,0.667,0.667,0.00,0.00,40.0,0.00,query_report_500_20251110-222434,500,,
/node-besu2,0.05125,0.03125,0.879,0.879,0.00,0.00,52.0,0.00,query_report_500_20251110-220224,500,,
/node-besu4,0.04125,0.02625,1.25,1.25,0.00,0.00,112,0.00,query_report_500_20251110-220224,500,,
/node-besu3,0.03625,0.025,0.624,0.624,0.00,0.00,52.0,0.00,query_report_500_20251110-220224,500,,
/node-besu1,0.11125,0.06875,1.72,1.72,0.00,0.00,208,0.00,query_report_500_20251110-220224,500,,
/node-besu6,0.06875,0.0525,0.782,0.707,0.00,0.00,112,0.00,query_report_500_20251110-221312,500,,
/node-besu6,0.0825,0.0475,0.818,0.805,0.00,0.00,80.0,0.00,query_report_500_20251110-220224,500,,
/node-besu1,0.08,0.0525,0.944,0.944,0.00,0.00,0.00,0.00,query_report_500_20251110-222434,500,,
/node-besu3,0.03625,0.03125,0.701,0.701,0.00,0.00,0.00,0.00,query_report_500_20251110-222434,500,,
/node-besu5,0.02125,0.015,0.613,0.613,0.00,0.00,12.0,0.00,query_report_500_20251110-220224,500,,
/node-besu2,0.07875,0.05375,1.08,1.08,0.00,0.00,48.0,0.00,query_report_500_20251110-222434,500,,
/node-besu1,0.04375,0.035,1.73,1.73,0.00,0.00,0.00,0.00,query_report_500_20251110-221312,500,,
/node-besu3,0.045,0.03625,0.617,0.617,0.00,0.00,96.0,0.00,query_report_500_20251110-221312,500,,
/node-besu4,0.0375,0.03625,0.688,0.688,0.00,0.00,48.0,0.00,query_report_500_20251110-221312,500,,
/node-besu2,0.0325,0.02375,1.08,1.08,0.00,0.00,96.0,0.00,query_report_500_20251110-221312,500,,
/node-besu5,0.02,0.01625,0.616,0.616,0.00,0.00,28.0,0.00,query_report_500_20251110-221312,500,,
/node-besu6,0.0225,0.02,0.674,0.674,0.00,0.00,32.0,0.00,query_report_500_20251110-223429,500,,
/node-besu5,0.01375,0.0125,0.619,0.619,0.00,0.00,8.00,0.00,query_report_500_20251110-223429,500,,
/node-besu2,0.02625,0.02,0.744,0.744,0.00,0.00,16.0,0.00,query_report_500_20251110-223429,500,,
/node-besu4,0.02625,0.0225,0.792,0.792,0.00,0.00,32.0,0.00,query_report_500_20251110-223429,500,,
/node-besu3,0.09,0.06,0.707,0.707,0.00,0.00,64.0,0.00,query_report_500_20251110-223429,500,,
/node-besu1,0.09125,0.0625,1.38,1.38,0.00,0.00,0.00,0.00,query_report_500_20251110-223429,500,,
/node-besu5,0.02625,0.0225,0.618,0.618,0.00,0.00,0.00,0.00,query_report_500_20251110-222434,500,,
/node-besu4,0.07125,0.05,0.718,0.717,0.00,0.00,44.0,0.00,query_report_500_20251110-222434,500,,
/node-besu6,0.0425,0.035,0.838,0.838,0.00,0.00,48.0,0.00,query_report_600_20251110-220248,600,,
/node-besu5,0.04875,0.03375,0.613,0.613,0.00,0.00,32.0,0.00,query_report_600_20251110-220248,600,,
/node-besu2,0.02125,0.01875,0.879,0.879,0.00,0.00,92.0,0.00,query_report_600_20251110-220248,600,,
/node-besu4,0.03875,0.03,1.25,1.25,0.00,0.00,108,0.00,query_report_600_20251110-220248,600,,
/node-besu3,0.02125,0.0175,0.624,0.624,0.00,0.00,108,0.00,query_report_600_20251110-220248,600,,
/node-besu1,0.04125,0.03375,1.72,1.72,0.00,0.00,80.0,0.00,query_report_600_20251110-220248,600,,
/node-besu6,0.03125,0.02875,0.631,0.631,0.00,0.00,28.0,0.00,query_report_600_20251110-221341,600,,
/node-besu5,0.01375,0.01125,0.619,0.619,0.00,0.00,12.0,0.00,query_report_600_20251110-223453,600,,
/node-besu5,0.0375,0.0275,0.616,0.616,0.00,0.00,12.0,0.00,query_report_600_20251110-221341,600,,
/node-besu3,0.025,0.0225,0.617,0.617,0.00,0.00,36.0,0.00,query_report_600_20251110-221341,600,,
/node-besu1,0.0475,0.03375,1.73,1.73,0.00,0.00,156,0.00,query_report_600_20251110-221341,600,,
/node-besu6,0.06,0.0525,0.674,0.674,0.00,0.00,48.0,0.00,query_report_600_20251110-223453,600,,
/node-besu2,0.0325,0.0275,1.08,1.08,0.00,0.00,0.00,0.00,query_report_600_20251110-221341,600,,
/node-besu1,0.03375,0.0275,0.944,0.944,0.00,0.00,16.0,0.00,query_report_600_20251110-222511,600,,
/node-besu3,0.1,0.0625,0.702,0.701,0.00,0.00,92.0,0.00,query_report_600_20251110-222511,600,,
/node-besu4,0.085,0.08125,0.688,0.688,0.00,0.00,120,0.00,query_report_600_20251110-221341,600,,
/node-besu2,0.0275,0.025,1.08,1.08,0.00,0.00,48.0,0.00,query_report_600_20251110-222511,600,,
/node-besu5,0.0175,0.01625,0.618,0.618,0.00,0.00,0.00,0.00,query_report_600_20251110-222511,600,,
/node-besu2,0.3475,0.18875,0.744,0.744,0.00,0.00,0.00,0.00,query_report_600_20251110-223453,600,,
/node-besu4,0.0525,0.04625,0.792,0.792,0.00,0.00,48.0,0.00,query_report_600_20251110-223453,600,,
/node-besu6,0.04375,0.03625,0.667,0.667,0.00,0.00,48.0,0.00,query_report_600_20251110-222511,600,,
/node-besu3,0.07625,0.04875,0.707,0.707,0.00,0.00,48.0,0.00,query_report_600_20251110-223453,600,,
/node-besu1,0.04875,0.035,1.38,1.38,0.00,0.00,72.0,0.00,query_report_600_20251110-223453,600,,
/node-besu4,0.02875,0.0225,0.718,0.718,0.00,0.00,72.0,0.00,query_report_600_20251110-222511,600,,
/node-besu6,0.0725,0.0575,0.667,0.667,0.00,0.00,48.0,0.00,query_report_700_20251110-222534,700,,
/node-besu5,0.01125,0.01,0.618,0.618,0.00,0.00,0.00,0.00,query_report_700_20251110-222534,700,,
/node-besu4,0.0775,0.055,0.718,0.718,0.00,0.00,48.0,0.00,query_report_700_20251110-222534,700,,
/node-besu3,0.07875,0.0475,0.702,0.702,0.00,0.00,0.00,0.00,query_report_700_20251110-222534,700,,
/node-besu1,0.035,0.0325,0.944,0.944,0.00,0.00,0.00,0.00,query_report_700_20251110-222534,700,,
/node-besu1,0.0375,0.02625,1.73,1.73,0.00,0.00,64.0,0.00,query_report_700_20251110-221410,700,,
/node-besu4,0.02875,0.0225,0.688,0.688,0.00,0.00,0.00,0.00,query_report_700_20251110-221410,700,,
/node-besu2,0.0225,0.01875,1.08,1.08,0.00,0.00,124,0.00,query_report_700_20251110-221410,700,,
/node-besu2,0.17,0.0925,1.08,1.08,0.00,0.00,44.0,0.00,query_report_700_20251110-222534,700,,
/node-besu3,0.02375,0.01875,0.617,0.617,0.00,0.00,76.0,0.00,query_report_700_20251110-221410,700,,
/node-besu2,0.03375,0.02625,0.744,0.744,0.00,0.00,36.0,0.00,query_report_700_20251110-223516,700,,
/node-besu6,0.01875,0.01625,0.672,0.672,0.00,0.00,32.0,0.00,query_report_700_20251110-223516,700,,
/node-besu5,0.0125,0.01125,0.619,0.619,0.00,0.00,12.0,0.00,query_report_700_20251110-223516,700,,
/node-besu4,0.0225,0.01875,0.761,0.761,0.00,0.00,32.0,0.00,query_report_700_20251110-223516,700,,
/node-besu3,0.02375,0.0225,0.707,0.707,0.00,0.00,28.0,0.00,query_report_700_20251110-223516,700,,
/node-besu1,0.0725,0.04875,1.38,1.38,0.00,0.00,24.0,0.00,query_report_700_20251110-223516,700,,
/node-besu1,0.03,0.02625,1.72,1.72,0.00,0.00,0.00,0.00,query_report_700_20251110-220311,700,,
/node-besu3,0.02875,0.02125,0.624,0.624,0.00,0.00,32.0,0.00,query_report_700_20251110-220311,700,,
/node-besu4,0.02375,0.02,1.25,1.25,0.00,0.00,32.0,0.00,query_report_700_20251110-220311,700,,
/node-besu2,0.01625,0.015,0.879,0.879,0.00,0.00,36.0,0.00,query_report_700_20251110-220311,700,,
/node-besu5,0.0125,0.01125,0.613,0.613,0.00,0.00,12.0,0.00,query_report_700_20251110-220311,700,,
/node-besu6,0.02625,0.02,0.838,0.838,0.00,0.00,0.00,0.00,query_report_700_20251110-220311,700,,
/node-besu5,0.01125,0.01,0.616,0.616,0.00,0.00,16.0,0.00,query_report_700_20251110-221410,700,,
/node-besu6,0.04875,0.03,0.631,0.631,0.00,0.00,100,0.00,query_report_700_20251110-221410,700,,
